Fish.number,Fish.ID,Feed.Type,Size.class,Live.Weight.kg,Gutted.Weight.kg,Fork.Length.cm,Sex,Cestode.index,Cestode.present,Included.in.cestode.study,Sampling.Date,Cage
29,F029,Feed1,Large,5.67,4.71,71,F,3,TRUE,FALSE,09apr.18,7
30,F030,Feed1,Large,5.13,4.37,74.5,M,2,TRUE,FALSE,09apr.18,7
31,F031,Feed1,Small,1.56,1.31,52,F,3,TRUE,FALSE,09apr.18,7
32,F032,Feed1,Large,6.08,5.11,73,M,0,FALSE,FALSE,09apr.18,7
33,F033,Feed1,Medium,4.54,3.81,68,M,3,TRUE,FALSE,09apr.18,7
34,F034,Feed1,Small,1.37,1.1,50.5,M,3,TRUE,FALSE,09apr.18,7
35,F035,Feed1,Medium,4.77,3.96,68,M,2,TRUE,FALSE,09apr.18,7
36,F036,Feed1,Large,5.25,4.39,68,F,1,TRUE,FALSE,09apr.18,7
37,F037,Feed1,Large,5.55,4.75,75,M,3,TRUE,FALSE,09apr.18,7
38,F038,Feed1,Small,2.47,2.15,63,M,1,TRUE,FALSE,09apr.18,7
39,F039,Feed1,Small,1.73,1.47,54,M,2,TRUE,FALSE,09apr.18,7
40,F040,Feed1,Small,1.93,1.62,58,M,3,TRUE,FALSE,09apr.18,7
41,F041,Feed1,Large,5.08,4.43,70,M,2,TRUE,FALSE,09apr.18,7
42,F042,Feed1,Small,1.11,0.92,49,F,3,TRUE,FALSE,09apr.18,7
43,F043,Feed1,Small,1.9,1.7,58,M,1,TRUE,FALSE,09apr.18,7
44,F044,Feed1,Small,2.83,2.3,65,M,3,TRUE,FALSE,09apr.18,7
45,F045,Feed1,Large,5.26,4.44,74,M,3,TRUE,FALSE,09apr.18,7
46,F046,Feed1,Small,1.91,1.67,57,F,1,TRUE,FALSE,09apr.18,7
47,F047,Feed1,Small,1.7,1.44,55.5,M,1,TRUE,FALSE,09apr.18,7
48,F048,Feed1,Medium,4.67,4,67,F,3,TRUE,FALSE,09apr.18,7
49,F049,Feed1,Small,1.87,1.6,55,F,1,TRUE,FALSE,09apr.18,7
50,F050,Feed1,Small,2.07,1.7,57,M,2,TRUE,FALSE,09apr.18,7
51,F051,Feed1,Small,1.36,1.18,53,M,1,TRUE,FALSE,09apr.18,7
52,F052,Feed1,Medium,4.28,3.25,68.5,M,0,FALSE,FALSE,09apr.18,7
53,F053,Feed1,Small,2.27,2.01,61,M,0,FALSE,FALSE,09apr.18,7
54,F054,Feed1,Small,2.45,2.14,60,F,1,TRUE,FALSE,09apr.18,7
55,F055,Feed1,Large,5.51,4.6,73.5,M,0,FALSE,FALSE,09apr.18,7
56,F056,Feed1,Small,1.4,1.17,51,M,2,TRUE,FALSE,09apr.18,7
57,F057,Feed1,Large,5.75,4.85,70.5,M,2,TRUE,FALSE,09apr.18,7
58,F058,Feed1,Small,2.47,2.12,61.5,M,2,TRUE,FALSE,09apr.18,7
59,F059,Feed1,Large,5.42,4.45,74.5,M,1,TRUE,FALSE,09apr.18,7
60,F060,Feed1,Medium,4.17,3.57,68,M,1,TRUE,FALSE,09apr.18,7
61,F061,Feed1,Medium,4.09,3.51,69,M,2,TRUE,FALSE,09apr.18,7
62,F062,Feed1,Small,2.12,1.72,57,F,1,TRUE,FALSE,09apr.18,7
63,F063,Feed1,Medium,4.55,3.7,69.5,M,1,TRUE,FALSE,09apr.18,7
64,F064,Feed1,Small,1.04,0.78,45,M,2,TRUE,FALSE,09apr.18,7
65,F065,Feed1,Small,1.69,1.4,54,F,2,TRUE,FALSE,09apr.18,7
66,F066,Feed1,Small,1.75,1.48,56,M,1,TRUE,FALSE,09apr.18,7
67,F067,Feed1,Large,4.84,4.26,73.5,M,2,TRUE,FALSE,09apr.18,7
68,F068,Feed1,Small,1.82,1.54,53,F,2,TRUE,FALSE,09apr.18,7
69,F069,Feed1,Small,1.99,1.8,56.5,F,1,TRUE,FALSE,09apr.18,7
70,F070,Feed1,Medium,3.72,3.21,69,M,0,FALSE,FALSE,09apr.18,7
71,F071,Feed1,Small,1.14,0.94,49,M,2,TRUE,FALSE,09apr.18,7
72,F072,Feed1,Medium,3.62,2.9,64.5,M,3,TRUE,FALSE,09apr.18,7
73,F073,Feed1,Medium,3.3,2.9,64,F,2,TRUE,FALSE,09apr.18,7
74,F074,Feed1,Medium,4.26,3.57,66.5,M,2,TRUE,FALSE,09apr.18,7
75,F075,Feed1,Medium,4.25,3.55,70,M,0,FALSE,FALSE,09apr.18,7
76,F076,Feed1,Medium,4.33,3.69,70,M,2,TRUE,FALSE,09apr.18,7
77,F077,Feed1,Medium,4.11,3.42,67,M,0,FALSE,FALSE,09apr.18,7
78,F078,Feed1,Small,1.67,1.41,54,F,1,TRUE,FALSE,09apr.18,7
79,F079,Feed1,Small,2.26,1.86,58,M,3,TRUE,FALSE,09apr.18,7
80,F080,Feed1,Small,3.09,2.57,64,M,3,TRUE,FALSE,09apr.18,7
81,F081,Feed1,Medium,4.8,4.04,67.5,F,1,TRUE,FALSE,09apr.18,7
82,F082,Feed1,Large,5.41,4.75,71,M,1,TRUE,FALSE,10apr.18,7
83,F083,Feed1,Small,2.77,2.33,61,F,2,TRUE,FALSE,10apr.18,7
84,F084,Feed1,Medium,3.2,2.76,62,F,1,TRUE,FALSE,10apr.18,7
85,F085,Feed1,Medium,4.18,3.49,65.5,M,2,TRUE,FALSE,10apr.18,7
86,F086,Feed1,Medium,4.6,3.97,69,M,2,TRUE,FALSE,10apr.18,7
87,F087,Feed1,Small,1.69,1.51,56.5,M,0,FALSE,FALSE,10apr.18,7
88,F088,Feed1,Medium,3.6,3.06,68,M,2,TRUE,FALSE,10apr.18,7
89,F089,Feed1,Medium,4.1,3.46,68.5,M,2,TRUE,FALSE,10apr.18,7
90,F090,Feed1,Large,5.62,4.91,71,M,1,TRUE,FALSE,10apr.18,7
91,F091,Feed1,Medium,4.04,3.47,67,M,3,TRUE,FALSE,10apr.18,7
92,F092,Feed1,Medium,3.56,3.12,69,M,1,TRUE,FALSE,10apr.18,7
93,F093,Feed1,Medium,4.22,3.63,64,F,2,TRUE,FALSE,10apr.18,7
94,F094,Feed1,Medium,3.15,2.77,65,F,1,TRUE,FALSE,10apr.18,7
95,F095,Feed1,Small,2.87,2.4,60.5,M,2,TRUE,FALSE,10apr.18,7
96,F096,Feed1,Medium,4.63,3.91,71.5,M,0,FALSE,FALSE,10apr.18,7
97,F097,Feed1,Large,5.11,4.31,69.5,M,2,TRUE,FALSE,10apr.18,7
98,F098,Feed1,Small,3.09,2.49,63,M,2,TRUE,FALSE,10apr.18,7
99,F099,Feed1,Medium,3.48,3.07,65,F,1,TRUE,FALSE,10apr.18,7
100,F100,Feed1,Medium,3.62,3.15,67,F,1,TRUE,FALSE,10apr.18,7
101,F101,Feed1,Medium,3.73,3.21,64,F,1,TRUE,FALSE,10apr.18,7
102,F102,Feed1,Medium,3.87,3.34,67,M,1,TRUE,FALSE,10apr.18,7
103,F103,Feed1,Large,6.01,5.22,74,M,2,TRUE,FALSE,10apr.18,7
104,F104,Feed1,Medium,4.26,3.57,66.5,M,1,TRUE,FALSE,10apr.18,7
105,F105,Feed1,Medium,4.63,3.91,70,M,1,TRUE,FALSE,10apr.18,7
106,F106,Feed1,Medium,4.69,4,71,M,2,TRUE,FALSE,10apr.18,7
107,F107,Feed1,Medium,4.05,3.4,68,F,2,TRUE,FALSE,10apr.18,7
108,F108,Feed1,Medium,4.64,3.99,70.5,M,0,FALSE,FALSE,10apr.18,7
109,F109,Feed1,Medium,4.36,3.79,70,M,1,TRUE,FALSE,10apr.18,7
110,F110,Feed1,Small,1.47,1.24,51,F,3,TRUE,FALSE,10apr.18,7
111,F111,Feed1,Medium,4.33,3.73,66.5,M,1,TRUE,FALSE,10apr.18,7
112,F112,Feed1,Small,2.93,2.51,62,F,1,TRUE,FALSE,10apr.18,7
113,F113,Feed1,Medium,3.69,3.18,65,F,3,TRUE,FALSE,10apr.18,7
114,F114,Feed1,Medium,3.28,2.73,62,M,2,TRUE,FALSE,10apr.18,7
115,F115,Feed1,Medium,4.61,4.01,73.5,M,2,TRUE,FALSE,10apr.18,7
116,F116,Feed1,Medium,3.54,3.04,66,F,1,TRUE,FALSE,10apr.18,7
117,F117,Feed1,Small,1.45,1.17,52.5,M,3,TRUE,FALSE,10apr.18,7
118,F118,Feed1,Medium,4.19,3.69,70.5,M,2,TRUE,FALSE,10apr.18,7
119,F119,Feed1,Medium,3.61,3.05,68,M,2,TRUE,FALSE,10apr.18,7
120,F120,Feed1,Medium,4.53,3.87,72,M,2,TRUE,FALSE,10apr.18,7
121,F121,Feed1,Medium,3.46,2.99,65.5,F,3,TRUE,FALSE,10apr.18,7
122,F122,Feed1,Medium,4.5,3.73,68,M,2,TRUE,FALSE,10apr.18,7
123,F123,Feed1,Medium,3.4,2.85,65,F,1,TRUE,FALSE,10apr.18,7
124,F124,Feed1,Large,5.15,4.3,70.5,M,2,TRUE,FALSE,10apr.18,7
125,F125,Feed1,Medium,2.99,2.57,60,F,2,TRUE,FALSE,10apr.18,7
126,F126,Feed1,Medium,3.9,3.34,71,M,1,TRUE,FALSE,10apr.18,7
127,F127,Feed1,Large,5.07,4.3,73,M,1,TRUE,FALSE,10apr.18,7
128,F128,Feed1,Medium,4.99,4.21,73,M,1,TRUE,FALSE,10apr.18,7
129,F129,Feed1,Medium,4.22,3.61,71,M,1,TRUE,FALSE,10apr.18,7
130,F130,Feed1,Medium,4.3,3.72,70,M,1,TRUE,FALSE,10apr.18,7
131,F131,Feed1,Small,2.43,2.17,60.5,F,1,TRUE,FALSE,10apr.18,7
132,F132,Feed1,Medium,3.57,3.04,63,M,2,TRUE,FALSE,10apr.18,7
133,F133,Feed1,Medium,3.9,3.34,65,M,0,FALSE,FALSE,10apr.18,7
134,F134,Feed1,Medium,3.71,3.05,65,M,0,FALSE,TRUE,10apr.18,7
135,F135,Feed1,Small,2.8,2.45,64,M,2,TRUE,FALSE,10apr.18,7
136,F136,Feed1,Small,3.2,2.25,65.6,M,0,FALSE,FALSE,10apr.18,7
137,F137,Feed1,Medium,3.86,3.37,65,F,2,TRUE,FALSE,10apr.18,7
138,F138,Feed1,Medium,3.77,3.24,68,F,1,TRUE,FALSE,10apr.18,7
139,F139,Feed1,Medium,4.17,3.56,67,M,1,TRUE,FALSE,10apr.18,7
140,F140,Feed1,Small,1.31,1.17,52,F,1,TRUE,FALSE,10apr.18,7
141,F141,Feed1,Medium,4.55,3.87,70.5,M,1,TRUE,FALSE,10apr.18,7
142,F142,Feed1,Large,6.6,5.55,74.5,M,2,TRUE,FALSE,10apr.18,7
143,F143,Feed1,Medium,4.86,4.11,69,F,0,FALSE,FALSE,10apr.18,7
144,F144,Feed1,Large,5.38,4.49,69,M,2,TRUE,FALSE,10apr.18,7
145,F145,Feed1,Medium,3.42,2.94,65,M,1,TRUE,FALSE,10apr.18,7
146,F146,Feed1,Large,5.65,4.85,74.5,M,2,TRUE,FALSE,10apr.18,7
147,F147,Feed1,Small,2.7,2.3,60,F,0,FALSE,FALSE,10apr.18,7
148,F148,Feed1,Medium,4.29,3.64,68.5,M,2,TRUE,FALSE,10apr.18,7
149,F149,Feed1,Medium,4.35,3.62,69,M,1,TRUE,FALSE,10apr.18,7
150,F150,Feed1,Medium,3.86,3.35,65,F,1,TRUE,FALSE,10apr.18,7
151,F151,Feed1,Large,6.16,5.2,73,M,2,TRUE,FALSE,10apr.18,7
152,F152,Feed1,Medium,4.92,4.15,72,M,2,TRUE,FALSE,10apr.18,7
153,F153,Feed1,Medium,4.32,3.72,70,M,1,TRUE,FALSE,10apr.18,7
154,F154,Feed1,Medium,3.81,3.18,61,F,1,TRUE,FALSE,10apr.18,7
155,F155,Feed1,Medium,4.28,3.56,67,M,3,TRUE,FALSE,10apr.18,7
156,F156,Feed1,Medium,4.52,3.91,68,F,1,TRUE,FALSE,10apr.18,7
157,F157,Feed1,Large,5.25,4.54,73,M,2,TRUE,FALSE,10apr.18,7
158,F158,Feed1,Medium,3.84,3.35,56,M,2,TRUE,FALSE,10apr.18,7
159,F159,Feed1,Medium,4.97,4.04,72,M,0,FALSE,FALSE,10apr.18,7
160,F160,Feed1,Medium,3.58,3.22,68,M,0,FALSE,TRUE,10apr.18,7
161,F161,Feed1,Medium,4.6,3.8,69.5,M,3,TRUE,TRUE,10apr.18,7
162,F162,Feed1,Small,2.52,2.2,61.5,M,1,TRUE,TRUE,10apr.18,7
163,F163,Feed1,Small,1.14,0.94,49,F,3,TRUE,TRUE,10apr.18,7
164,F164,Feed1,Large,6.21,5.24,72,M,2,TRUE,TRUE,10apr.18,7
165,F165,Feed1,Medium,3.15,2.72,64.5,M,1,TRUE,FALSE,10apr.18,7
166,F166,Feed1,Large,6,5.1,73,M,2,TRUE,TRUE,10apr.18,7
167,F167,Feed1,Small,2.26,1.91,59,M,2,TRUE,TRUE,10apr.18,7
168,F168,Feed1,Small,1.68,1.39,55,F,3,TRUE,TRUE,10apr.18,7
169,F169,Feed1,Medium,3.67,3.3,67.5,M,1,TRUE,TRUE,10apr.18,7
170,F170,Feed1,Medium,3.9,3.35,65,M,1,TRUE,TRUE,10apr.18,7
171,F171,Feed1,Small,2.71,2.35,60,F,1,TRUE,FALSE,10apr.18,7
172,F172,Feed1,Medium,4,3.62,69.5,M,0,FALSE,FALSE,10apr.18,7
173,F173,Feed1,Large,5.33,4.56,75,M,1,TRUE,FALSE,10apr.18,7
174,F174,Feed1,Small,1.86,1.56,57,M,2,TRUE,FALSE,10apr.18,7
175,F175,Feed1,Small,1.68,1.4,55,F,3,TRUE,FALSE,10apr.18,7
176,F176,Feed1,Medium,4.78,4.16,69,M,2,TRUE,FALSE,10apr.18,7
177,F177,Feed1,Medium,3.3,2.86,64,M,3,TRUE,FALSE,10apr.18,7
178,F178,Feed1,Medium,3.38,2.85,65,M,1,TRUE,FALSE,10apr.18,7
179,F179,Feed1,Small,1.87,1.5,55,F,0,FALSE,FALSE,10apr.18,7
180,F180,Feed1,Large,5.95,5.16,76,M,2,TRUE,FALSE,10apr.18,7
181,F181,Feed1,Small,2.52,2.15,62,M,1,TRUE,TRUE,10apr.18,7
182,F182,Feed1,Large,6.01,5.15,76.5,M,2,TRUE,FALSE,10apr.18,7
183,F183,Feed1,Medium,3.05,2.63,63,F,1,TRUE,FALSE,10apr.18,7
184,F184,Feed1,Small,2.1,1.85,60.5,M,1,TRUE,FALSE,10apr.18,7
185,F185,Feed1,Large,6.35,5.4,76,M,1,TRUE,FALSE,10apr.18,7
186,F186,Feed1,Medium,4.3,3.53,67,F,1,TRUE,FALSE,10apr.18,7
187,F187,Feed1,Small,2.63,2.35,64,M,1,TRUE,FALSE,10apr.18,7
188,F188,Feed1,Medium,3.9,3.43,65,F,1,TRUE,FALSE,10apr.18,7
189,F189,Feed1,Small,1.35,1.17,52,F,2,TRUE,FALSE,10apr.18,7
190,F190,Feed1,Medium,3.84,3.22,70,M,1,TRUE,FALSE,10apr.18,7
191,F191,Feed1,Medium,3.26,2.7,67,M,0,FALSE,TRUE,10apr.18,7
192,F192,Feed1,Medium,3.33,2.81,64.5,F,2,TRUE,FALSE,10apr.18,7
193,F193,Feed1,Medium,3.93,3.26,66,M,2,TRUE,FALSE,10apr.18,7
194,F194,Feed1,Medium,4.11,3.47,66,F,2,TRUE,FALSE,10apr.18,7
195,F195,Feed1,Medium,4.58,3.91,70.5,M,1,TRUE,FALSE,10apr.18,7
196,F196,Feed1,Medium,3.35,2.97,67,M,2,TRUE,FALSE,10apr.18,7
197,F197,Feed1,Medium,3.8,3.23,65.5,F,2,TRUE,FALSE,10apr.18,7
198,F198,Feed1,Medium,3.81,3.28,66.5,M,0,FALSE,FALSE,10apr.18,7
199,F199,Feed1,Medium,3.1,2.67,64,M,0,FALSE,FALSE,10apr.18,7
200,F200,Feed1,Small,1.93,1.66,56.5,M,1,TRUE,FALSE,10apr.18,7
201,F201,Feed1,Small,3.01,2.47,63.5,M,0,FALSE,TRUE,10apr.18,7
202,F202,Feed1,Small,2.45,2.05,61,F,0,FALSE,FALSE,10apr.18,7
203,F203,Feed1,Medium,3.96,3.46,69,M,2,TRUE,FALSE,10apr.18,7
204,F204,Feed1,Medium,3.3,2.91,67,M,2,TRUE,FALSE,10apr.18,7
205,F205,Feed1,Medium,3.31,2.78,64.5,F,2,TRUE,FALSE,10apr.18,7
206,F206,Feed1,Medium,3.33,2.84,63,F,2,TRUE,FALSE,10apr.18,7
207,F207,Feed1,Large,5.02,4.37,72.5,M,2,TRUE,FALSE,10apr.18,7
208,F208,Feed1,Medium,3.83,3.27,70,M,0,FALSE,TRUE,10apr.18,7
209,F209,Feed1,Medium,3.41,2.77,63,M,2,TRUE,FALSE,10apr.18,7
210,F210,Feed1,Medium,3.63,3.15,70,M,2,TRUE,FALSE,10apr.18,7
211,F211,Feed2,Large,5.94,5.01,74.5,M,1,TRUE,FALSE,11apr.18,3
212,F212,Feed2,Large,6.52,5.58,79,M,1,TRUE,FALSE,11apr.18,3
213,F213,Feed2,Medium,3.07,2.63,63,F,1,TRUE,FALSE,11apr.18,3
214,F214,Feed2,Small,2.22,1.9,58.5,M,3,TRUE,FALSE,11apr.18,3
215,F215,Feed2,Large,5.2,4.53,73.5,F,1,TRUE,FALSE,11apr.18,3
216,F216,Feed2,Large,5.79,4.86,75,M,1,TRUE,FALSE,11apr.18,3
217,F217,Feed2,Large,5.2,4.39,75,M,1,TRUE,FALSE,11apr.18,3
218,F218,Feed2,Medium,4.09,3.33,69,M,1,TRUE,FALSE,11apr.18,3
219,F219,Feed2,Medium,3.62,3.03,67,M,0,FALSE,FALSE,11apr.18,3
220,F220,Feed2,Large,4.95,4.21,71,M,0,FALSE,TRUE,11apr.18,3
221,F221,Feed2,Large,6.25,5.28,76,M,1,TRUE,FALSE,11apr.18,3
222,F222,Feed2,Small,3.1,2.59,65,M,0,FALSE,FALSE,11apr.18,3
223,F223,Feed2,Medium,4.15,3.59,69,F,0,FALSE,FALSE,11apr.18,3
224,F224,Feed2,Medium,4.29,3.62,66.5,F,2,TRUE,FALSE,11apr.18,3
225,F225,Feed2,Medium,3.25,2.73,65,M,1,TRUE,FALSE,11apr.18,3
226,F226,Feed2,Small,2.91,2.54,63,M,1,TRUE,FALSE,11apr.18,3
227,F227,Feed2,Large,6.12,5.43,75,M,1,TRUE,FALSE,11apr.18,3
228,F228,Feed2,Small,2.02,1.67,55,F,2,TRUE,FALSE,11apr.18,3
229,F229,Feed2,Medium,3.75,3.15,66,M,0,FALSE,FALSE,11apr.18,3
230,F230,Feed2,Large,5.52,4.73,74,M,0,FALSE,FALSE,11apr.18,3
231,F231,Feed2,Large,5.67,4.69,73,M,1,TRUE,FALSE,11apr.18,3
232,F232,Feed2,Small,1.3,1.11,51,F,1,TRUE,FALSE,11apr.18,3
233,F233,Feed2,Large,5.95,5.18,76,M,0,FALSE,FALSE,11apr.18,3
234,F234,Feed2,Small,1.88,1.62,57,M,2,TRUE,FALSE,11apr.18,3
235,F235,Feed2,Medium,3.77,3.15,67,M,1,TRUE,FALSE,11apr.18,3
236,F236,Feed2,Medium,3.23,2.76,62,F,1,TRUE,FALSE,11apr.18,3
237,F237,Feed2,Small,2.49,2.16,59,F,1,TRUE,FALSE,11apr.18,3
238,F238,Feed2,Small,2.16,1.8,57,F,1,TRUE,FALSE,11apr.18,3
239,F239,Feed2,Large,5.44,4.58,74,M,1,TRUE,FALSE,11apr.18,3
240,F240,Feed2,Large,5.45,4.61,71,M,1,TRUE,FALSE,11apr.18,3
241,F241,Feed2,Large,8.23,6.88,79.5,M,0,FALSE,FALSE,11apr.18,3
242,F242,Feed2,Small,1.16,0.99,49,F,3,TRUE,FALSE,11apr.18,3
243,F243,Feed2,Small,1.02,0.85,50,M,1,TRUE,FALSE,11apr.18,3
244,F244,Feed2,Small,1.73,1.47,57,F,1,TRUE,FALSE,11apr.18,3
245,F245,Feed2,Medium,4.58,4.01,73.5,M,1,TRUE,FALSE,11apr.18,3
246,F246,Feed2,Medium,3.45,3,64.5,F,0,FALSE,FALSE,11apr.18,3
247,F247,Feed2,Large,5.9,5,76,M,1,TRUE,FALSE,11apr.18,3
248,F248,Feed2,Small,1.87,1.6,56,M,2,TRUE,FALSE,11apr.18,3
249,F249,Feed2,Medium,3.52,2.99,66,M,2,TRUE,FALSE,11apr.18,3
250,F250,Feed2,Large,6.75,5.59,78.5,M,1,TRUE,FALSE,11apr.18,3
251,F251,Feed2,Large,6.4,5.48,78,M,1,TRUE,FALSE,11apr.18,3
252,F252,Feed2,Large,6.36,5.38,75,M,1,TRUE,FALSE,11apr.18,3
253,F253,Feed2,Large,6.12,5.23,75,M,0,FALSE,FALSE,11apr.18,3
254,F254,Feed2,Medium,4.49,3.91,66,F,1,TRUE,FALSE,11apr.18,3
255,F255,Feed2,Large,5.13,4.22,68,F,1,TRUE,FALSE,11apr.18,3
256,F256,Feed2,Medium,3.83,3.32,66,F,2,TRUE,FALSE,11apr.18,3
257,F257,Feed2,Large,4.88,4.37,73,M,0,FALSE,FALSE,11apr.18,3
258,F258,Feed2,Large,5.15,4.37,72.5,M,1,TRUE,FALSE,11apr.18,3
259,F259,Feed2,Small,2.14,1.8,59,M,3,TRUE,FALSE,11apr.18,3
260,F260,Feed2,Small,2.43,2.07,60,M,1,TRUE,FALSE,11apr.18,3
261,F261,Feed2,Small,2.07,1.74,58,M,3,TRUE,FALSE,11apr.18,3
262,F262,Feed2,Large,7.55,6.33,76,F,0,FALSE,TRUE,11apr.18,3
263,F263,Feed2,Large,8.14,7.17,79,M,0,FALSE,FALSE,11apr.18,3
264,F264,Feed2,Small,1.1,0.93,50,F,2,TRUE,FALSE,11apr.18,3
265,F265,Feed2,Medium,3.59,3.07,66.5,M,1,TRUE,FALSE,11apr.18,3
266,F266,Feed2,Small,1.58,1.36,55.5,F,1,TRUE,FALSE,11apr.18,3
267,F267,Feed2,Large,6.76,5.79,75,M,1,TRUE,FALSE,11apr.18,3
268,F268,Feed2,Medium,4.4,3.56,68,M,2,TRUE,FALSE,11apr.18,3
269,F269,Feed2,Medium,3.21,2.71,63.5,M,1,TRUE,FALSE,11apr.18,3
270,F270,Feed2,Small,1.97,1.63,56.5,M,2,TRUE,FALSE,11apr.18,3
271,F271,Feed2,Large,6.98,5.89,80,M,1,TRUE,FALSE,11apr.18,3
272,F272,Feed2,Medium,3,2.61,65,M,2,TRUE,FALSE,11apr.18,3
273,F273,Feed2,Small,2.7,2.34,62,F,0,FALSE,FALSE,11apr.18,3
274,F274,Feed2,Medium,3.45,3.02,66,F,0,FALSE,FALSE,11apr.18,3
275,F275,Feed2,Large,4.91,4.22,74,M,1,TRUE,TRUE,11apr.18,3
276,F276,Feed2,Medium,4.51,3.82,70,M,1,TRUE,FALSE,11apr.18,3
277,F277,Feed2,Medium,3.78,3.24,69,M,1,TRUE,FALSE,11apr.18,3
278,F278,Feed2,Medium,4.37,3.75,68,F,0,FALSE,FALSE,11apr.18,3
279,F279,Feed2,Medium,4.62,3.91,70.5,M,1,TRUE,FALSE,11apr.18,3
280,F280,Feed2,Medium,4.36,3.65,70,M,1,TRUE,FALSE,11apr.18,3
281,F281,Feed2,Medium,4.2,3.58,70,M,1,TRUE,FALSE,11apr.18,3
282,F282,Feed2,Medium,3.71,3.19,66,F,1,TRUE,FALSE,11apr.18,3
283,F283,Feed2,Medium,3.81,3.06,65,M,2,TRUE,FALSE,11apr.18,3
284,F284,Feed2,Large,6.02,5.25,78.5,M,0,FALSE,FALSE,11apr.18,3
285,F285,Feed2,Medium,3.28,2.83,65,F,2,TRUE,FALSE,11apr.18,3
286,F286,Feed2,Medium,4.06,3.23,64,M,3,TRUE,FALSE,11apr.18,3
287,F287,Feed2,Medium,4.38,3.77,72,M,1,TRUE,FALSE,11apr.18,3
288,F288,Feed2,Medium,3.52,3.03,65.5,M,1,TRUE,FALSE,11apr.18,3
289,F289,Feed2,Small,3.05,2.53,63,M,3,TRUE,FALSE,11apr.18,3
290,F290,Feed2,Large,5.48,4.65,76,M,1,TRUE,FALSE,11apr.18,3
291,F291,Feed2,Medium,3.68,3.14,67,M,1,TRUE,FALSE,11apr.18,3
292,F292,Feed2,Large,9.54,7.83,86,M,0,FALSE,FALSE,11apr.18,3
293,F293,Feed2,Small,2.96,2.46,60,F,2,TRUE,FALSE,11apr.18,3
294,F294,Feed2,Medium,4.44,3.85,73,M,1,TRUE,FALSE,11apr.18,3
295,F295,Feed2,Medium,3.33,2.9,64,M,1,TRUE,FALSE,11apr.18,3
296,F296,Feed2,Medium,3.79,3.14,67,M,0,FALSE,FALSE,11apr.18,3
297,F297,Feed2,Medium,4.5,3.8,66.5,F,0,FALSE,FALSE,11apr.18,3
298,F298,Feed2,Large,5.39,4.65,72,F,2,TRUE,FALSE,11apr.18,3
299,F299,Feed2,Small,1.7,1.4,56,M,1,TRUE,FALSE,11apr.18,3
300,F300,Feed2,Medium,3.16,2.72,74,F,0,FALSE,TRUE,11apr.18,3
